country,year,polio_vaccination_coverage,reported_polio_cases,income_level
Somalia,2017,70.0,5.0,Low
Nigeria,2003,83.0,3.0,Low
Ethiopia,2023,75.6,3.0,Low
Indonesia,2004,90.4,5.0,Upper-Middle
DR Congo,2004,91.6,4.0,Low
Indonesia,2011,100.0,1.0,Lower-Middle
Ethiopia,2002,56.1,4.0,Upper-Middle
Sudan,2007,74.4,3.0,Low
Pakistan,2021,97.6,1.0,Low
Ethiopia,2001,65.2,3.0,Upper-Middle
Afghanistan,2017,91.7,2.0,Upper-Middle
India,2008,95.6,3.0,Low
Nigeria,2012,81.7,1.0,Upper-Middle
Nigeria,2006,64.9,1.0,Lower-Middle
Somalia,2009,80.5,,Lower-Middle
Pakistan,2008,99.5,4.0,Lower-Middle
Afghanistan,2021,100.0,2.0,Low
India,2014,84.5,2.0,Lower-Middle
Nigeria,2004,70.3,4.0,Upper-Middle
Afghanistan,2011,100.0,2.0,Lower-Middle
Indonesia,2000,91.9,3.0,Upper-Middle
Somalia,2011,71.1,4.0,Lower-Middle
Ethiopia,2021,86.1,5.0,Upper-Middle
Ethiopia,2005,85.6,3.0,Lower-Middle
Sudan,2018,74.4,2.0,Lower-Middle
India,2018,86.2,5.0,Lower-Middle
Afghanistan,2015,95.3,4.0,Upper-Middle
Kenya,2018,78.4,1.0,Upper-Middle
Nigeria,2002,96.5,5.0,Lower-Middle
DR Congo,2022,60.9,2.0,Upper-Middle
DR Congo,2009,100.0,3.0,Upper-Middle
Ethiopia,2017,82.7,2.0,Low
Kenya,2012,94.9,10.0,Lower-Middle
DR Congo,2017,,4.0,Upper-Middle
Pakistan,2002,72.1,3.0,Upper-Middle
Pakistan,2022,81.6,4.0,Upper-Middle
India,2002,59.1,5.0,Upper-Middle
Kenya,2022,90.3,3.0,Low
Pakistan,2011,84.3,1.0,Upper-Middle
Pakistan,2019,79.7,2.0,Upper-Middle
Ethiopia,2006,91.0,3.0,Low
DR Congo,2023,82.5,2.0,Lower-Middle
India,2007,89.3,4.0,Lower-Middle
Afghanistan,2008,93.5,5.0,Low
Indonesia,2013,75.4,0.0,Lower-Middle
Nigeria,2004,72.0,2.0,Lower-Middle
Nigeria,2020,61.3,3.0,Low
Somalia,2018,83.5,4.0,Upper-Middle
Indonesia,2020,87.4,2.0,Low
Indonesia,2015,66.1,0.0,Low
Nigeria,2023,99.0,2.0,Low
Nigeria,2011,,1.0,Low
Afghanistan,2020,56.8,4.0,Low
Kenya,2003,99.9,1.0,Upper-Middle
Kenya,2007,58.3,2.0,Lower-Middle
Afghanistan,2006,93.6,1.0,Low
DR Congo,2014,90.7,4.0,Upper-Middle
Indonesia,2005,85.8,1.0,Low
Sudan,2004,75.7,2.0,Upper-Middle
Indonesia,2013,88.0,4.0,Lower-Middle
Somalia,2020,94.6,3.0,Upper-Middle
Nigeria,2012,70.2,9.0,Upper-Middle
Indonesia,2009,93.7,1.0,Lower-Middle
Nigeria,2017,93.2,0.0,Lower-Middle
Indonesia,2003,85.5,1.0,Upper-Middle
Somalia,2007,75.5,2.0,Low
DR Congo,2023,93.2,1.0,Low
Sudan,2010,88.1,0.0,Lower-Middle
Pakistan,2016,,5.0,Low
Afghanistan,2017,77.6,5.0,Lower-Middle
Afghanistan,2020,91.8,7.0,Upper-Middle
Sudan,2010,83.4,2.0,Upper-Middle
Indonesia,2015,95.0,4.0,Low
Pakistan,2011,77.9,6.0,Lower-Middle
Somalia,2012,70.0,3.0,Low
Kenya,2015,100.0,7.0,Low
Indonesia,2022,61.8,3.0,Upper-Middle
DR Congo,2020,76.0,4.0,Low
Nigeria,2000,85.4,2.0,Upper-Middle
India,2015,93.8,3.0,Lower-Middle
Indonesia,2014,89.8,2.0,Low
India,2005,100.0,2.0,Upper-Middle
Indonesia,2011,80.6,5.0,Low
Sudan,2007,71.5,2.0,Lower-Middle
India,2006,79.4,3.0,Low
Indonesia,2001,78.2,4.0,Low
Afghanistan,2011,81.2,1.0,Upper-Middle
India,2020,,1.0,Lower-Middle
Indonesia,2013,91.4,3.0,Lower-Middle
Kenya,2015,86.4,3.0,Lower-Middle
Nigeria,2010,66.8,,Low
Kenya,2019,93.6,3.0,Upper-Middle
Pakistan,2008,72.3,1.0,Low
Indonesia,2009,67.8,3.0,Low
Ethiopia,2016,83.0,3.0,Low
DR Congo,2011,60.9,0.0,Lower-Middle
Kenya,2005,89.1,2.0,Upper-Middle
India,2018,47.9,1.0,Lower-Middle
Sudan,2010,69.6,3.0,Low
DR Congo,2008,100.0,2.0,Low
Ethiopia,2020,73.8,1.0,Upper-Middle
Somalia,2005,75.9,3.0,Lower-Middle
Indonesia,2023,97.3,3.0,Low
Sudan,2015,72.5,4.0,Low
Indonesia,2019,91.2,1.0,Upper-Middle
Pakistan,2015,96.1,1.0,Low
Ethiopia,2005,87.7,7.0,Lower-Middle
Indonesia,2004,,1.0,Lower-Middle
India,2020,74.8,5.0,Low
Pakistan,2003,100.0,0.0,Low
Afghanistan,2001,76.1,7.0,Low
Somalia,2005,100.0,3.0,Upper-Middle
Ethiopia,2008,100.0,1.0,Upper-Middle
Nigeria,2016,88.2,4.0,Lower-Middle
Sudan,2013,85.6,5.0,Lower-Middle
Kenya,2006,76.4,2.0,Low
Indonesia,2021,80.9,1.0,Low
Sudan,2018,73.7,2.0,Low
Sudan,2000,81.2,6.0,Upper-Middle
Nigeria,2019,65.7,1.0,Upper-Middle
Nigeria,2014,65.0,4.0,Low
Pakistan,2017,97.6,4.0,Low
Ethiopia,2002,62.7,2.0,Lower-Middle
India,2017,92.6,1.0,Upper-Middle
Somalia,2001,59.3,0.0,Low
Nigeria,2009,89.6,2.0,Upper-Middle
Nigeria,2010,79.5,4.0,Low
Kenya,2023,97.9,4.0,Low
Afghanistan,2002,78.0,3.0,Lower-Middle
Nigeria,2006,,5.0,Lower-Middle
Afghanistan,2007,79.7,5.0,Lower-Middle
Pakistan,2018,83.9,2.0,Low
India,2017,,2.0,Lower-Middle
Sudan,2012,,4.0,Low
Nigeria,2012,75.2,1.0,Upper-Middle
Indonesia,2023,66.8,4.0,Upper-Middle
Afghanistan,2018,70.0,5.0,Low
Kenya,2022,75.8,3.0,Lower-Middle
Somalia,2011,75.7,3.0,Lower-Middle
Kenya,2016,100.0,4.0,Upper-Middle
Nigeria,2021,97.1,1.0,Low
Ethiopia,2011,90.2,3.0,Low
Sudan,2012,87.4,4.0,Low
India,2011,85.6,3.0,Upper-Middle
Indonesia,2018,85.7,1.0,Upper-Middle
Ethiopia,2013,84.0,4.0,Lower-Middle
Kenya,2006,,2.0,Low
Afghanistan,2012,56.9,4.0,Low
Afghanistan,2005,77.6,1.0,Low
Ethiopia,2023,79.1,4.0,Low
Afghanistan,2018,73.0,2.0,Upper-Middle
Kenya,2018,75.3,4.0,Lower-Middle
Ethiopia,2003,85.6,2.0,Upper-Middle
Kenya,2018,91.2,7.0,Lower-Middle
Indonesia,2008,85.6,3.0,Low
Sudan,2015,90.9,2.0,Low
Somalia,2003,91.1,2.0,Low
Indonesia,2005,78.4,3.0,Low
Indonesia,2007,88.3,2.0,Low
Afghanistan,2023,61.0,0.0,Upper-Middle
Nigeria,2015,77.4,0.0,Lower-Middle
DR Congo,2004,76.0,4.0,Upper-Middle
Afghanistan,2020,100.0,3.0,Low
Nigeria,2021,86.0,2.0,Lower-Middle
Kenya,2009,66.0,0.0,Lower-Middle
DR Congo,2022,89.1,3.0,Low
Afghanistan,2012,92.9,9.0,Lower-Middle
DR Congo,2013,80.9,3.0,Upper-Middle
DR Congo,2006,90.3,5.0,Upper-Middle
Pakistan,2019,52.1,7.0,Upper-Middle
Sudan,2005,49.6,4.0,Upper-Middle
Pakistan,2006,67.9,4.0,Lower-Middle
Nigeria,2004,83.8,1.0,Upper-Middle
India,2020,100.0,2.0,Lower-Middle
Ethiopia,2017,68.5,3.0,Low
Somalia,2022,71.8,4.0,Upper-Middle
India,2011,83.1,2.0,Low
Ethiopia,2005,76.1,2.0,Upper-Middle
Nigeria,2000,75.4,,Low
Nigeria,2003,76.9,2.0,Low
Kenya,2018,97.8,2.0,Low
Somalia,2011,95.4,2.0,Low
Sudan,2014,82.3,4.0,Low
DR Congo,2002,100.0,2.0,Lower-Middle
Pakistan,2022,88.1,4.0,Lower-Middle
Pakistan,2019,95.8,3.0,Upper-Middle
Nigeria,2007,71.7,1.0,Lower-Middle
Pakistan,2010,74.2,3.0,Low
Nigeria,2015,74.0,6.0,Lower-Middle
DR Congo,2008,81.0,4.0,Lower-Middle
Nigeria,2002,82.7,2.0,Low
Kenya,2004,85.9,6.0,Lower-Middle
Sudan,2019,100.0,3.0,Low
Indonesia,2013,90.7,2.0,Lower-Middle
Afghanistan,2014,75.8,5.0,Low
Sudan,2005,82.0,4.0,Upper-Middle
Sudan,2003,100.0,2.0,Lower-Middle
India,2007,91.4,4.0,Upper-Middle
Somalia,2018,99.9,2.0,Low
Somalia,2004,76.2,1.0,Low
Ethiopia,2012,73.5,3.0,Upper-Middle
Afghanistan,2015,73.6,2.0,Low
DR Congo,2000,,3.0,Low
Indonesia,2012,69.2,5.0,Low
Indonesia,2021,85.5,3.0,Low
Somalia,2010,85.7,2.0,Low
Sudan,2020,98.1,0.0,Low
Kenya,2007,60.9,2.0,Low
Ethiopia,2007,70.7,2.0,Low
Nigeria,2023,91.7,5.0,Upper-Middle
Ethiopia,2013,84.2,1.0,Lower-Middle
India,2012,,1.0,Low
Ethiopia,2002,97.2,2.0,Upper-Middle
Sudan,2003,69.9,2.0,Low
DR Congo,2019,73.3,3.0,Lower-Middle
Sudan,2014,71.8,1.0,Low
Somalia,2014,57.8,2.0,Upper-Middle
DR Congo,2020,83.6,1.0,Upper-Middle
Pakistan,2012,75.7,0.0,Lower-Middle
DR Congo,2008,73.2,4.0,Low
Ethiopia,2009,71.0,2.0,Upper-Middle
Ethiopia,2011,81.8,3.0,Lower-Middle
Ethiopia,2013,72.4,4.0,Lower-Middle
Pakistan,2000,84.7,4.0,Low
Somalia,2013,87.5,6.0,Upper-Middle
Nigeria,2013,78.5,3.0,Low
Afghanistan,2007,77.7,4.0,Low
Somalia,2015,84.2,1.0,Low
Ethiopia,2013,81.7,4.0,Upper-Middle
Somalia,2000,98.0,5.0,Lower-Middle
India,2015,85.8,0.0,Low
Indonesia,2017,95.1,1.0,Low
Indonesia,2006,89.3,5.0,Upper-Middle
Afghanistan,2014,66.2,5.0,Low
Afghanistan,2023,75.3,5.0,Lower-Middle
Nigeria,2016,81.4,3.0,Low
India,2018,92.4,3.0,Lower-Middle
Sudan,2022,100.0,5.0,Low
Somalia,2012,76.2,4.0,Low
DR Congo,2008,82.7,2.0,Low
DR Congo,2023,91.6,1.0,Lower-Middle
Sudan,2023,81.3,3.0,Low
Indonesia,2014,100.0,3.0,Low
Sudan,2002,65.8,5.0,Low
Somalia,2023,90.1,5.0,Lower-Middle
India,2000,90.0,4.0,Low
Ethiopia,2015,95.8,2.0,Upper-Middle
Pakistan,2007,82.7,1.0,Lower-Middle
Ethiopia,2022,92.7,4.0,Upper-Middle
Pakistan,2012,79.0,2.0,Low
DR Congo,2007,72.4,2.0,Lower-Middle
Afghanistan,2016,70.6,3.0,Lower-Middle
Somalia,2021,64.7,1.0,Low
Ethiopia,2022,,3.0,Upper-Middle
Sudan,2013,85.7,3.0,Lower-Middle
India,2020,,10.0,Lower-Middle
India,2020,84.4,,Lower-Middle
Indonesia,2006,96.8,2.0,Lower-Middle
India,2014,75.8,3.0,Lower-Middle
India,2015,100.0,9.0,Low
Afghanistan,2018,91.1,3.0,Lower-Middle
Sudan,2005,79.6,2.0,Upper-Middle
DR Congo,2022,79.4,2.0,Lower-Middle
India,2000,69.9,2.0,Low
DR Congo,2011,81.7,2.0,Low
Afghanistan,2017,56.1,2.0,Upper-Middle
India,2015,97.1,4.0,Lower-Middle
Somalia,2011,48.2,1.0,Upper-Middle
Indonesia,2019,82.5,0.0,Upper-Middle
Ethiopia,2012,68.3,2.0,Upper-Middle
Somalia,2007,73.6,7.0,Upper-Middle
Kenya,2021,75.1,2.0,Lower-Middle
Nigeria,2000,100.0,2.0,Low
India,2020,68.8,3.0,Low
DR Congo,2006,,3.0,Lower-Middle
Nigeria,2014,95.9,2.0,Upper-Middle
Pakistan,2021,,4.0,Lower-Middle
India,2012,74.6,5.0,Upper-Middle
Kenya,2012,99.8,4.0,Upper-Middle
Afghanistan,2008,66.2,2.0,Lower-Middle
Indonesia,2023,96.4,5.0,Lower-Middle
Kenya,2014,81.8,2.0,Upper-Middle
DR Congo,2003,81.3,2.0,Upper-Middle
Afghanistan,2012,82.8,4.0,Upper-Middle
Ethiopia,2011,86.1,4.0,Upper-Middle
Afghanistan,2004,,2.0,Lower-Middle
India,2006,78.9,,Low
Nigeria,2007,86.4,3.0,Low
Nigeria,2004,,7.0,Upper-Middle
DR Congo,2008,,1.0,Low
Afghanistan,2013,73.4,1.0,Low
Kenya,2011,89.6,2.0,Low
DR Congo,2003,83.5,0.0,Low
Indonesia,2019,63.0,4.0,Low
DR Congo,2007,75.6,5.0,Low
DR Congo,2016,71.3,2.0,Upper-Middle
Ethiopia,2007,71.1,1.0,Upper-Middle
Somalia,2020,76.3,2.0,Upper-Middle
India,2000,89.4,9.0,Lower-Middle
Ethiopia,2019,74.5,3.0,Low
Nigeria,2001,84.7,2.0,Low
Nigeria,2003,,6.0,Lower-Middle
Pakistan,2023,72.7,5.0,Low
Pakistan,2020,77.9,1.0,Upper-Middle
Kenya,2000,92.4,1.0,Upper-Middle
Nigeria,2006,83.8,4.0,Lower-Middle
Somalia,2000,88.6,0.0,Upper-Middle
Ethiopia,2008,97.3,1.0,Lower-Middle
Indonesia,2002,87.2,1.0,Upper-Middle
Somalia,2011,59.0,2.0,Low
Pakistan,2018,85.2,6.0,Upper-Middle
Afghanistan,2014,74.6,2.0,Lower-Middle
Somalia,2021,100.0,8.0,Low
Somalia,2015,86.8,2.0,Lower-Middle
Somalia,2009,74.8,1.0,Low
Somalia,2021,88.8,3.0,Low
Somalia,2005,83.1,2.0,Upper-Middle
Pakistan,2016,61.4,2.0,Upper-Middle
Nigeria,2020,92.4,1.0,Low
DR Congo,2021,77.1,4.0,Upper-Middle
Somalia,2023,,3.0,Upper-Middle
Somalia,2016,80.5,1.0,Lower-Middle
India,2020,99.3,2.0,Upper-Middle
Nigeria,2018,87.1,2.0,Low
DR Congo,2017,93.7,2.0,Upper-Middle
Indonesia,2010,76.1,4.0,Low
Indonesia,2023,,8.0,Low
Afghanistan,2006,61.3,5.0,Lower-Middle
Sudan,2009,80.5,2.0,Low
Ethiopia,2006,64.2,4.0,Low
India,2004,68.3,2.0,Lower-Middle
Nigeria,2011,71.3,3.0,Low
Nigeria,2015,89.9,3.0,Lower-Middle
Sudan,2020,80.2,,Low
Afghanistan,2017,82.4,7.0,Upper-Middle
Kenya,2002,79.9,3.0,Lower-Middle
Pakistan,2019,95.0,3.0,Lower-Middle
Afghanistan,2014,82.0,2.0,Low
DR Congo,2004,85.0,2.0,Lower-Middle
Afghanistan,2012,75.2,1.0,Low
Sudan,2018,95.8,4.0,Lower-Middle
Sudan,2011,96.7,3.0,Lower-Middle
Ethiopia,2022,81.6,1.0,Upper-Middle
India,2020,75.0,4.0,Low
Somalia,2004,62.6,1.0,Upper-Middle
Indonesia,2005,71.6,5.0,Lower-Middle
Sudan,2006,56.0,4.0,Low
Ethiopia,2009,71.1,3.0,Upper-Middle
Pakistan,2015,,5.0,Lower-Middle
Indonesia,2007,81.4,0.0,Upper-Middle
Kenya,2008,100.0,1.0,Lower-Middle
Nigeria,2003,77.5,1.0,Lower-Middle
Pakistan,2020,,4.0,Low
Kenya,2020,94.8,2.0,Low
Indonesia,2007,58.9,6.0,Low
Pakistan,2006,64.2,1.0,Lower-Middle
Ethiopia,2014,90.0,4.0,Upper-Middle
Kenya,2020,79.7,4.0,Low
Nigeria,2002,79.9,1.0,Low
Somalia,2016,70.8,2.0,Low
Ethiopia,2010,84.9,3.0,Low
DR Congo,2008,72.3,8.0,Lower-Middle
Nigeria,2004,82.9,0.0,Upper-Middle
India,2009,68.1,1.0,Lower-Middle
Afghanistan,2014,79.8,3.0,Lower-Middle
India,2013,,1.0,Lower-Middle
Sudan,2003,76.9,4.0,Low
Somalia,2020,80.4,4.0,Upper-Middle
DR Congo,2019,79.6,0.0,Lower-Middle
DR Congo,2001,84.1,1.0,Lower-Middle
Afghanistan,2011,87.6,6.0,Lower-Middle
Kenya,2000,85.1,5.0,Low
Afghanistan,2023,85.4,2.0,Low
Sudan,2019,79.8,3.0,Lower-Middle
India,2004,83.2,7.0,Low
DR Congo,2005,79.4,1.0,Upper-Middle
India,2023,60.3,4.0,Low
Nigeria,2010,100.0,3.0,Lower-Middle
Somalia,2007,90.7,2.0,Upper-Middle
Pakistan,2006,70.2,2.0,Low
Sudan,2003,84.8,3.0,Lower-Middle
Pakistan,2005,65.8,6.0,Upper-Middle
Sudan,2015,76.1,4.0,Upper-Middle
Indonesia,2019,64.2,,Upper-Middle
Somalia,2014,81.4,3.0,Low
Nigeria,2013,63.0,3.0,Upper-Middle
Somalia,2022,86.7,1.0,Low
Kenya,2011,90.2,2.0,Lower-Middle
Sudan,2011,72.1,1.0,Low
Pakistan,2015,83.9,2.0,Low
Sudan,2014,71.4,,Lower-Middle
Kenya,2012,88.1,0.0,Low
Sudan,2010,73.7,2.0,Low
Somalia,2016,91.5,0.0,Lower-Middle
Ethiopia,2020,60.3,5.0,Upper-Middle
Sudan,2014,69.9,1.0,Lower-Middle
Indonesia,2013,68.7,1.0,Upper-Middle
Indonesia,2009,84.4,1.0,Low
DR Congo,2011,88.7,5.0,Lower-Middle
Indonesia,2015,85.4,2.0,Upper-Middle
Sudan,2014,75.9,2.0,Low
Sudan,2009,48.5,2.0,Low
Ethiopia,2003,82.5,1.0,Low
Indonesia,2022,91.5,2.0,Upper-Middle
India,2008,100.0,1.0,Upper-Middle
Sudan,2020,76.9,8.0,Upper-Middle
Nigeria,2019,74.0,10.0,Low
Nigeria,2008,85.8,3.0,Upper-Middle
Pakistan,2020,78.9,3.0,Lower-Middle
Ethiopia,2023,97.3,5.0,Upper-Middle
Kenya,2019,72.3,0.0,Upper-Middle
India,2010,79.0,2.0,Low
Sudan,2010,92.5,3.0,Lower-Middle
Somalia,2006,85.7,1.0,Lower-Middle
Afghanistan,2020,95.9,0.0,Lower-Middle
Afghanistan,2009,76.8,1.0,Upper-Middle
Kenya,2003,97.2,2.0,Low
DR Congo,2004,62.0,0.0,Upper-Middle
Somalia,2004,62.5,6.0,Low
Afghanistan,2010,97.3,5.0,Lower-Middle
Kenya,2008,82.1,3.0,Upper-Middle
Afghanistan,2015,93.0,3.0,Low
Ethiopia,2008,83.2,1.0,Upper-Middle
Pakistan,2021,81.9,2.0,Low
DR Congo,2003,66.1,6.0,Lower-Middle
Ethiopia,2001,81.7,2.0,Upper-Middle
Somalia,2013,98.3,5.0,Lower-Middle
Kenya,2002,82.7,5.0,Upper-Middle
India,2017,,2.0,Upper-Middle
Somalia,2020,89.9,5.0,Low
Somalia,2005,69.8,5.0,Low
Indonesia,2010,92.3,4.0,Low
India,2020,78.2,4.0,Lower-Middle
Nigeria,2017,78.9,1.0,Lower-Middle
Indonesia,2011,100.0,0.0,Upper-Middle
Kenya,2004,89.2,1.0,Low
Nigeria,2008,74.3,1.0,Lower-Middle
Afghanistan,2019,82.8,4.0,Upper-Middle
Afghanistan,2017,82.4,1.0,Lower-Middle
Somalia,2018,100.0,4.0,Upper-Middle
Indonesia,2002,82.5,3.0,Low
Sudan,2008,100.0,1.0,Upper-Middle
India,2003,66.4,,Upper-Middle
Nigeria,2016,81.6,2.0,Low
India,2016,72.8,7.0,Low
Indonesia,2022,76.1,3.0,Upper-Middle
Somalia,2022,76.3,4.0,Lower-Middle
Ethiopia,2001,73.5,3.0,Low
Afghanistan,2008,100.0,3.0,Upper-Middle
Nigeria,2008,99.1,2.0,Low
Nigeria,2004,86.8,3.0,Low
Kenya,2014,76.3,3.0,Lower-Middle
Nigeria,2014,73.8,4.0,Low
Indonesia,2002,90.9,2.0,Upper-Middle
Nigeria,2018,85.6,1.0,Upper-Middle
Nigeria,2002,80.3,3.0,Low
India,2005,88.5,5.0,Low
Somalia,2003,92.7,5.0,Lower-Middle
Pakistan,2023,80.2,1.0,Lower-Middle
Nigeria,2012,72.6,1.0,Lower-Middle
Sudan,2012,66.1,5.0,Upper-Middle
Somalia,2010,85.0,2.0,Lower-Middle
DR Congo,2004,100.0,9.0,Upper-Middle
Kenya,2000,68.7,1.0,Lower-Middle
India,2008,95.2,5.0,Upper-Middle
Kenya,2016,73.9,7.0,Low
Ethiopia,2021,76.3,4.0,Upper-Middle
Nigeria,2000,,4.0,Low
Afghanistan,2002,78.9,2.0,Upper-Middle
Sudan,2014,85.0,5.0,Upper-Middle
India,2020,84.7,4.0,Low
Kenya,2022,73.9,7.0,Upper-Middle
Nigeria,2009,92.7,3.0,Upper-Middle
Afghanistan,2007,,5.0,Lower-Middle
Afghanistan,2011,65.3,5.0,Low
Ethiopia,2021,71.3,2.0,Low
Somalia,2014,44.6,4.0,Lower-Middle
Sudan,2008,82.6,2.0,Lower-Middle
Pakistan,2023,97.6,4.0,Low
Sudan,2009,69.4,0.0,Low
Ethiopia,2019,89.0,3.0,Low
Indonesia,2008,87.2,5.0,Lower-Middle
Somalia,2014,73.0,3.0,Lower-Middle
India,2022,100.0,2.0,Upper-Middle
Somalia,2020,78.7,2.0,Lower-Middle
Ethiopia,2020,100.0,5.0,Upper-Middle
Ethiopia,2000,62.4,1.0,Upper-Middle
India,2001,78.8,1.0,Lower-Middle
India,2018,80.2,3.0,Lower-Middle
India,2013,81.5,4.0,Lower-Middle
Somalia,2007,90.6,1.0,Lower-Middle
Nigeria,2005,100.0,7.0,Low
Kenya,2011,,1.0,Lower-Middle
DR Congo,2014,82.3,2.0,Upper-Middle
India,2013,68.8,2.0,Upper-Middle
Kenya,2020,,5.0,Low
DR Congo,2000,96.0,3.0,Low
Somalia,2010,75.4,2.0,Lower-Middle
Kenya,2002,100.0,4.0,Low
India,2018,92.4,2.0,Lower-Middle
Pakistan,2017,86.1,2.0,Lower-Middle
Ethiopia,2019,86.7,5.0,Low
Kenya,2001,86.8,2.0,Low
Afghanistan,2006,73.7,4.0,Upper-Middle
Afghanistan,2007,61.0,0.0,Low
Kenya,2018,75.4,8.0,Low
India,2021,81.8,1.0,Low
Sudan,2014,74.2,5.0,Upper-Middle
India,2009,66.6,2.0,Lower-Middle
Somalia,2021,73.0,5.0,Upper-Middle
India,2000,94.4,1.0,Low
Somalia,2005,91.0,4.0,Low
Sudan,2012,84.1,,Low
Pakistan,2013,89.0,3.0,Lower-Middle
Somalia,2002,68.4,2.0,Upper-Middle
Indonesia,2010,72.5,2.0,Upper-Middle
Afghanistan,2002,85.7,2.0,Lower-Middle
Ethiopia,2018,69.9,5.0,Upper-Middle
Afghanistan,2009,83.3,4.0,Lower-Middle
Somalia,2014,66.8,2.0,Lower-Middle
Indonesia,2010,62.2,4.0,Upper-Middle
Nigeria,2014,90.8,6.0,Upper-Middle
Pakistan,2023,94.3,6.0,Lower-Middle
Pakistan,2012,74.4,2.0,Upper-Middle
Nigeria,2004,63.8,1.0,Lower-Middle
Ethiopia,2003,55.5,2.0,Upper-Middle
Sudan,2012,100.0,2.0,Upper-Middle
DR Congo,2008,83.3,4.0,Upper-Middle
Indonesia,2016,74.7,2.0,Upper-Middle
Somalia,2001,77.6,3.0,Upper-Middle
DR Congo,2023,59.0,3.0,Low
Ethiopia,2004,89.4,4.0,Low
Sudan,2015,100.0,2.0,Upper-Middle
Pakistan,2006,72.6,2.0,Upper-Middle
Somalia,2000,100.0,2.0,Upper-Middle
Somalia,2011,,1.0,Lower-Middle
Sudan,2020,100.0,4.0,Low
Afghanistan,2010,85.7,1.0,Lower-Middle
Indonesia,2011,85.7,4.0,Low
Sudan,2018,100.0,7.0,Low
India,2011,91.4,4.0,Upper-Middle
India,2011,86.5,2.0,Upper-Middle
Sudan,2013,58.7,2.0,Lower-Middle
Pakistan,2001,63.9,6.0,Lower-Middle
Sudan,2001,87.5,1.0,Upper-Middle
Kenya,2003,99.6,2.0,Upper-Middle
Ethiopia,2019,83.5,3.0,Low
India,2022,74.9,2.0,Low
DR Congo,2015,59.9,6.0,Upper-Middle
Sudan,2009,72.6,3.0,Low
India,2012,83.6,3.0,Lower-Middle
Ethiopia,2001,71.7,4.0,Low
Ethiopia,2002,70.4,0.0,Upper-Middle
DR Congo,2018,81.4,3.0,Low
Somalia,2005,99.4,4.0,Upper-Middle
Kenya,2018,90.2,8.0,Low
Sudan,2020,85.4,3.0,Lower-Middle
Nigeria,2019,84.3,1.0,Lower-Middle
Sudan,2018,88.6,4.0,Upper-Middle
Somalia,2007,80.7,1.0,Upper-Middle
Indonesia,2013,77.1,3.0,Upper-Middle
Afghanistan,2009,90.9,1.0,Low
Pakistan,2002,79.3,6.0,Low
Somalia,2005,67.7,3.0,Low
Ethiopia,2014,99.3,3.0,Lower-Middle
Nigeria,2022,59.6,5.0,Upper-Middle
Pakistan,2022,100.0,6.0,Low
India,2017,88.1,1.0,Lower-Middle
Sudan,2013,70.4,3.0,Upper-Middle
Pakistan,2018,82.3,2.0,Lower-Middle
India,2009,76.9,3.0,Upper-Middle
Afghanistan,2014,91.7,3.0,Low
India,2003,91.5,3.0,Lower-Middle
Nigeria,2022,87.5,1.0,Lower-Middle
Ethiopia,2001,91.0,1.0,Lower-Middle
Somalia,2002,80.6,1.0,Upper-Middle
DR Congo,2006,100.0,4.0,Upper-Middle
