country,year,polio_vaccination_coverage,reported_polio_cases,income_level
Somalia,2022,96.7,1.0,Lower-Middle
Somalia,2015,76.3,2.0,Upper-Middle
India,2009,91.7,1.0,Lower-Middle
Sudan,2018,90.7,3.0,Low
Pakistan,2016,78.9,1.0,Lower-Middle
DR Congo,2018,77.9,2.0,Lower-Middle
DR Congo,2004,96.6,2.0,Upper-Middle
Pakistan,2022,81.8,4.0,Upper-Middle
Pakistan,2019,85.1,3.0,Upper-Middle
Ethiopia,2012,98.8,1.0,Low
Nigeria,2012,100.0,4.0,Low
Afghanistan,2010,75.7,2.0,Low
Nigeria,2010,79.3,3.0,Upper-Middle
Pakistan,2015,82.9,4.0,Lower-Middle
Sudan,2014,83.2,2.0,Lower-Middle
Kenya,2016,86.5,3.0,Lower-Middle
Kenya,2021,76.1,4.0,Upper-Middle
Afghanistan,2017,66.8,2.0,Upper-Middle
Pakistan,2018,100.0,2.0,Low
Kenya,2003,89.3,3.0,Upper-Middle
Afghanistan,2021,77.0,8.0,Lower-Middle
DR Congo,2021,87.2,5.0,Low
Afghanistan,2022,100.0,2.0,Low
DR Congo,2004,72.5,3.0,Upper-Middle
Ethiopia,2006,84.5,2.0,Low
Kenya,2001,65.3,0.0,Low
Afghanistan,2000,80.6,3.0,Upper-Middle
Afghanistan,2011,89.4,2.0,Low
Afghanistan,2009,68.6,4.0,Lower-Middle
Sudan,2007,79.8,1.0,Upper-Middle
Afghanistan,2000,91.6,3.0,Lower-Middle
Sudan,2011,89.1,3.0,Lower-Middle
Somalia,2001,68.1,2.0,Lower-Middle
Ethiopia,2009,86.5,2.0,Lower-Middle
Somalia,2021,88.7,4.0,Low
Indonesia,2016,83.3,3.0,Low
Somalia,2002,95.1,4.0,Upper-Middle
Pakistan,2006,74.9,2.0,Upper-Middle
DR Congo,2011,86.9,2.0,Lower-Middle
Pakistan,2007,68.0,2.0,Lower-Middle
Nigeria,2019,62.8,6.0,Upper-Middle
Somalia,2011,91.4,0.0,Upper-Middle
Kenya,2002,82.2,2.0,Upper-Middle
India,2016,76.4,4.0,Upper-Middle
Somalia,2008,69.2,1.0,Lower-Middle
Ethiopia,2009,91.9,3.0,Upper-Middle
Somalia,2021,63.9,4.0,Low
Sudan,2005,93.9,2.0,Lower-Middle
Nigeria,2000,87.4,2.0,Low
Afghanistan,2021,64.5,3.0,Upper-Middle
Nigeria,2011,83.5,,Low
Nigeria,2004,100.0,4.0,Upper-Middle
DR Congo,2012,96.3,2.0,Low
India,2014,72.1,1.0,Lower-Middle
Nigeria,2021,,4.0,Low
DR Congo,2010,65.0,7.0,Lower-Middle
Afghanistan,2007,65.5,8.0,Low
Pakistan,2004,81.2,4.0,Low
Afghanistan,2001,88.6,4.0,Lower-Middle
Kenya,2011,91.7,2.0,Lower-Middle
Nigeria,2001,91.9,3.0,Upper-Middle
Nigeria,2015,87.9,3.0,Lower-Middle
Pakistan,2020,62.6,2.0,Lower-Middle
Ethiopia,2002,81.3,5.0,Upper-Middle
Nigeria,2009,93.6,4.0,Lower-Middle
India,2018,87.3,2.0,Lower-Middle
Indonesia,2007,84.2,5.0,Low
Nigeria,2006,86.0,2.0,Upper-Middle
Indonesia,2000,85.8,3.0,Upper-Middle
Afghanistan,2011,58.4,4.0,Low
Somalia,2004,95.9,1.0,Upper-Middle
Ethiopia,2015,80.7,6.0,Low
DR Congo,2003,90.5,3.0,Lower-Middle
Sudan,2016,54.3,1.0,Upper-Middle
Ethiopia,2023,100.0,1.0,Lower-Middle
Sudan,2020,68.1,2.0,Upper-Middle
Afghanistan,2001,100.0,2.0,Lower-Middle
Ethiopia,2011,100.0,2.0,Upper-Middle
DR Congo,2000,66.1,6.0,Upper-Middle
Sudan,2011,91.8,0.0,Lower-Middle
Pakistan,2011,69.8,4.0,Low
India,2011,74.3,4.0,Upper-Middle
Ethiopia,2018,74.6,5.0,Low
Afghanistan,2016,,4.0,Low
Nigeria,2019,85.9,3.0,Low
DR Congo,2023,67.6,,Low
Sudan,2023,87.3,4.0,Low
Sudan,2010,79.6,3.0,Low
India,2012,60.2,5.0,Upper-Middle
Sudan,2007,76.8,2.0,Low
Indonesia,2009,,5.0,Upper-Middle
Kenya,2007,77.2,1.0,Upper-Middle
Indonesia,2019,60.0,1.0,Upper-Middle
Sudan,2007,91.8,3.0,Lower-Middle
DR Congo,2008,70.9,3.0,Low
Ethiopia,2006,84.6,3.0,Lower-Middle
Afghanistan,2013,79.9,3.0,Low
Nigeria,2001,100.0,1.0,Lower-Middle
Ethiopia,2010,79.9,4.0,Upper-Middle
Pakistan,2007,68.3,7.0,Lower-Middle
Ethiopia,2012,76.4,2.0,Upper-Middle
Ethiopia,2020,67.3,1.0,Lower-Middle
Afghanistan,2014,79.5,4.0,Low
India,2002,100.0,5.0,Low
Sudan,2022,97.0,1.0,Lower-Middle
India,2013,100.0,3.0,Lower-Middle
Pakistan,2014,87.8,4.0,Low
Somalia,2001,83.7,1.0,Lower-Middle
Nigeria,2018,70.0,7.0,Lower-Middle
Indonesia,2011,85.2,2.0,Low
Nigeria,2019,80.4,4.0,Upper-Middle
Sudan,2003,91.3,1.0,Low
Nigeria,2002,68.5,2.0,Low
Kenya,2004,82.6,4.0,Lower-Middle
Indonesia,2002,63.1,4.0,Low
Pakistan,2014,86.1,3.0,Low
Sudan,2018,,5.0,Lower-Middle
DR Congo,2001,62.5,1.0,Lower-Middle
Pakistan,2011,65.9,5.0,Upper-Middle
Kenya,2004,66.4,3.0,Low
Indonesia,2021,,1.0,Upper-Middle
Afghanistan,2016,65.2,8.0,Upper-Middle
Kenya,2013,98.5,2.0,Upper-Middle
Pakistan,2021,87.2,1.0,Upper-Middle
Sudan,2009,89.2,4.0,Low
Somalia,2002,62.9,2.0,Low
Sudan,2003,97.5,5.0,Low
Indonesia,2005,89.8,2.0,Upper-Middle
Somalia,2023,73.8,2.0,Lower-Middle
India,2021,63.5,0.0,Low
Indonesia,2015,81.1,4.0,Upper-Middle
Indonesia,2006,76.4,1.0,Upper-Middle
Kenya,2014,76.9,3.0,Upper-Middle
Sudan,2020,73.5,4.0,Upper-Middle
Pakistan,2019,90.7,6.0,Upper-Middle
Afghanistan,2010,50.8,4.0,Upper-Middle
Nigeria,2021,99.2,6.0,Low
Ethiopia,2020,94.0,4.0,Lower-Middle
Afghanistan,2000,84.5,5.0,Low
Nigeria,2004,80.3,2.0,Low
India,2012,95.0,4.0,Upper-Middle
Pakistan,2020,81.5,4.0,Low
Sudan,2013,78.7,1.0,Lower-Middle
DR Congo,2008,95.7,2.0,Lower-Middle
Indonesia,2016,,4.0,Upper-Middle
Afghanistan,2014,70.3,2.0,Lower-Middle
Nigeria,2020,87.1,,Upper-Middle
DR Congo,2006,69.0,1.0,Lower-Middle
Afghanistan,2021,88.0,6.0,Lower-Middle
Pakistan,2021,72.7,4.0,Low
Sudan,2011,96.5,0.0,Lower-Middle
Somalia,2022,80.8,5.0,Upper-Middle
Afghanistan,2005,82.6,4.0,Lower-Middle
Afghanistan,2020,100.0,5.0,Lower-Middle
Sudan,2015,73.2,1.0,Low
India,2004,90.2,1.0,Upper-Middle
Kenya,2008,,2.0,Upper-Middle
Afghanistan,2013,96.4,0.0,Upper-Middle
Sudan,2007,100.0,2.0,Low
Kenya,2013,78.8,3.0,Lower-Middle
Sudan,2011,55.7,1.0,Upper-Middle
Sudan,2009,73.7,4.0,Lower-Middle
India,2019,100.0,3.0,Lower-Middle
Sudan,2019,74.9,3.0,Lower-Middle
Pakistan,2020,100.0,5.0,Low
Afghanistan,2012,74.7,3.0,Lower-Middle
Nigeria,2018,74.4,6.0,Low
Nigeria,2014,91.4,1.0,Low
Nigeria,2007,89.9,0.0,Low
Sudan,2022,92.2,3.0,Upper-Middle
DR Congo,2020,82.1,4.0,Low
Kenya,2009,94.4,0.0,Upper-Middle
Kenya,2002,93.5,,Low
Sudan,2020,95.8,1.0,Low
Pakistan,2002,74.5,1.0,Low
Pakistan,2004,94.4,4.0,Low
Indonesia,2015,75.7,1.0,Lower-Middle
Sudan,2016,80.1,5.0,Lower-Middle
Ethiopia,2005,79.9,3.0,Low
India,2019,70.0,3.0,Lower-Middle
Nigeria,2019,61.2,4.0,Upper-Middle
India,2015,96.7,2.0,Lower-Middle
Nigeria,2023,73.6,3.0,Lower-Middle
Somalia,2001,78.8,2.0,Lower-Middle
Somalia,2019,73.2,3.0,Low
Sudan,2014,78.9,3.0,Upper-Middle
Somalia,2017,75.9,1.0,Low
DR Congo,2000,97.3,6.0,Upper-Middle
Indonesia,2018,74.9,1.0,Low
Pakistan,2011,100.0,3.0,Lower-Middle
DR Congo,2007,95.7,2.0,Upper-Middle
India,2005,,1.0,Lower-Middle
India,2011,85.8,3.0,Upper-Middle
Somalia,2006,88.2,8.0,Upper-Middle
Pakistan,2017,92.1,1.0,Low
Indonesia,2021,93.3,3.0,Low
Nigeria,2013,84.2,3.0,Lower-Middle
DR Congo,2007,70.5,4.0,Lower-Middle
Indonesia,2023,89.7,0.0,Upper-Middle
Afghanistan,2019,79.2,1.0,Upper-Middle
Kenya,2021,48.5,,Low
Somalia,2013,86.7,5.0,Low
Nigeria,2004,73.2,4.0,Low
Afghanistan,2008,76.5,0.0,Low
Nigeria,2007,82.1,1.0,Low
Nigeria,2001,63.4,0.0,Upper-Middle
Somalia,2015,83.7,2.0,Upper-Middle
Nigeria,2012,78.2,3.0,Lower-Middle
Indonesia,2006,71.5,2.0,Upper-Middle
Indonesia,2015,82.6,4.0,Low
Afghanistan,2006,61.7,2.0,Upper-Middle
India,2013,82.9,1.0,Upper-Middle
Pakistan,2013,87.6,2.0,Upper-Middle
DR Congo,2011,85.7,1.0,Lower-Middle
DR Congo,2000,91.5,2.0,Lower-Middle
Ethiopia,2000,96.0,4.0,Upper-Middle
Somalia,2011,81.0,4.0,Upper-Middle
Sudan,2019,95.1,5.0,Low
Sudan,2020,81.0,3.0,Lower-Middle
Afghanistan,2014,73.6,1.0,Low
Nigeria,2003,77.3,2.0,Low
Nigeria,2006,85.2,1.0,Upper-Middle
Somalia,2015,95.0,2.0,Upper-Middle
Kenya,2002,82.0,,Upper-Middle
India,2006,73.9,2.0,Low
Ethiopia,2023,99.3,4.0,Low
Indonesia,2021,64.8,2.0,Low
Nigeria,2005,74.0,4.0,Upper-Middle
Ethiopia,2015,92.7,4.0,Upper-Middle
DR Congo,2023,100.0,,Upper-Middle
Kenya,2007,87.8,2.0,Low
Indonesia,2022,85.0,6.0,Low
Somalia,2021,78.5,5.0,Lower-Middle
Ethiopia,2005,88.6,4.0,Upper-Middle
Afghanistan,2009,83.6,5.0,Low
Indonesia,2015,72.9,4.0,Lower-Middle
Somalia,2010,78.3,0.0,Low
Sudan,2012,71.6,1.0,Low
Somalia,2005,82.2,3.0,Upper-Middle
Somalia,2023,83.9,2.0,Lower-Middle
Indonesia,2000,100.0,3.0,Low
Kenya,2020,74.8,7.0,Lower-Middle
Indonesia,2018,79.8,5.0,Lower-Middle
Pakistan,2011,97.1,4.0,Upper-Middle
India,2023,,5.0,Lower-Middle
Kenya,2005,87.7,2.0,Upper-Middle
Afghanistan,2017,79.0,4.0,Upper-Middle
Kenya,2012,76.3,8.0,Upper-Middle
DR Congo,2006,59.9,2.0,Lower-Middle
Afghanistan,2022,70.9,1.0,Low
Sudan,2012,83.2,1.0,Upper-Middle
Indonesia,2020,79.8,1.0,Low
Somalia,2007,89.5,1.0,Lower-Middle
Indonesia,2020,79.7,1.0,Low
DR Congo,2016,73.3,5.0,Low
Ethiopia,2008,86.1,1.0,Upper-Middle
DR Congo,2019,100.0,2.0,Upper-Middle
Pakistan,2012,78.2,3.0,Upper-Middle
Somalia,2001,83.7,6.0,Lower-Middle
Somalia,2003,92.2,5.0,Low
Nigeria,2001,75.1,3.0,Lower-Middle
Ethiopia,2003,97.3,1.0,Lower-Middle
Nigeria,2017,63.1,4.0,Lower-Middle
Sudan,2004,77.1,2.0,Lower-Middle
India,2018,78.3,6.0,Upper-Middle
India,2009,83.8,3.0,Low
Indonesia,2017,58.3,4.0,Upper-Middle
India,2020,98.2,5.0,Upper-Middle
Somalia,2009,87.0,2.0,Lower-Middle
DR Congo,2004,95.5,3.0,Upper-Middle
Ethiopia,2016,100.0,4.0,Low
Indonesia,2021,73.1,7.0,Lower-Middle
Indonesia,2012,52.1,3.0,Upper-Middle
Ethiopia,2022,95.8,2.0,Lower-Middle
Somalia,2016,78.6,5.0,Low
Sudan,2008,68.4,3.0,Lower-Middle
Sudan,2023,88.9,6.0,Upper-Middle
Indonesia,2011,100.0,4.0,Upper-Middle
Sudan,2013,80.7,1.0,Low
Somalia,2013,93.4,5.0,Low
Pakistan,2007,70.1,0.0,Lower-Middle
Pakistan,2022,61.8,5.0,Upper-Middle
Nigeria,2004,93.0,7.0,Low
Kenya,2018,88.6,5.0,Low
Afghanistan,2013,76.4,3.0,Upper-Middle
India,2008,100.0,5.0,Low
Sudan,2006,60.8,2.0,Low
Pakistan,2007,67.2,3.0,Upper-Middle
DR Congo,2013,75.5,2.0,Low
Ethiopia,2021,77.7,4.0,Upper-Middle
Kenya,2013,99.6,5.0,Upper-Middle
Nigeria,2010,82.6,2.0,Lower-Middle
Afghanistan,2013,79.7,3.0,Upper-Middle
Pakistan,2020,66.8,2.0,Low
Nigeria,2007,95.0,1.0,Lower-Middle
Kenya,2002,68.4,3.0,Lower-Middle
Ethiopia,2022,66.7,5.0,Low
India,2017,77.2,5.0,Lower-Middle
Pakistan,2002,84.0,5.0,Low
Ethiopia,2012,73.4,3.0,Lower-Middle
Afghanistan,2011,90.5,4.0,Low
Sudan,2014,78.6,2.0,Upper-Middle
Kenya,2017,94.6,,Upper-Middle
Afghanistan,2004,,3.0,Lower-Middle
India,2006,100.0,2.0,Lower-Middle
Ethiopia,2010,76.7,5.0,Upper-Middle
Somalia,2010,92.1,3.0,Low
India,2014,60.6,2.0,Lower-Middle
Indonesia,2009,100.0,2.0,Upper-Middle
Pakistan,2014,91.5,1.0,Lower-Middle
Sudan,2012,,3.0,Upper-Middle
Kenya,2013,78.9,7.0,Upper-Middle
DR Congo,2016,79.0,0.0,Upper-Middle
Ethiopia,2012,100.0,6.0,Low
Somalia,2009,92.8,4.0,Lower-Middle
DR Congo,2000,76.7,0.0,Low
Pakistan,2000,67.1,5.0,Low
Pakistan,2014,96.4,0.0,Upper-Middle
Kenya,2015,92.1,2.0,Low
Somalia,2011,90.5,1.0,Lower-Middle
Pakistan,2023,81.0,3.0,Lower-Middle
DR Congo,2005,78.4,4.0,Upper-Middle
Somalia,2005,,2.0,Upper-Middle
DR Congo,2011,100.0,3.0,Lower-Middle
India,2014,89.7,1.0,Lower-Middle
Afghanistan,2003,93.6,3.0,Upper-Middle
Somalia,2023,84.8,1.0,Low
Nigeria,2003,65.6,3.0,Lower-Middle
Afghanistan,2001,70.2,4.0,Upper-Middle
Afghanistan,2023,95.8,0.0,Upper-Middle
Somalia,2011,97.3,2.0,Lower-Middle
Sudan,2006,94.6,2.0,Upper-Middle
Pakistan,2019,86.2,2.0,Lower-Middle
India,2008,95.1,2.0,Upper-Middle
Sudan,2008,81.3,7.0,Upper-Middle
Sudan,2007,89.5,3.0,Low
Nigeria,2013,79.5,6.0,Upper-Middle
Ethiopia,2000,69.3,3.0,Lower-Middle
Somalia,2022,,4.0,Lower-Middle
DR Congo,2020,97.3,3.0,Low
Pakistan,2022,100.0,3.0,Lower-Middle
Sudan,2011,85.2,5.0,Upper-Middle
India,2001,69.4,1.0,Low
Ethiopia,2012,78.1,4.0,Lower-Middle
Nigeria,2003,80.4,3.0,Upper-Middle
Indonesia,2019,83.8,0.0,Low
Pakistan,2017,87.7,3.0,Upper-Middle
Indonesia,2018,86.4,3.0,Lower-Middle
Afghanistan,2015,91.3,3.0,Lower-Middle
Sudan,2013,84.4,1.0,Lower-Middle
Kenya,2007,55.3,2.0,Lower-Middle
Pakistan,2011,84.7,,Low
DR Congo,2008,83.0,2.0,Lower-Middle
Ethiopia,2005,88.6,3.0,Low
India,2017,,1.0,Low
Pakistan,2001,84.7,6.0,Upper-Middle
DR Congo,2022,88.7,0.0,Lower-Middle
Somalia,2007,80.1,2.0,Upper-Middle
Indonesia,2023,90.1,1.0,Upper-Middle
Somalia,2013,82.8,1.0,Upper-Middle
Ethiopia,2005,83.9,4.0,Upper-Middle
Nigeria,2009,46.9,2.0,Upper-Middle
Sudan,2007,68.3,2.0,Lower-Middle
Pakistan,2016,68.3,2.0,Upper-Middle
Kenya,2011,84.6,6.0,Low
Indonesia,2016,97.3,1.0,Low
Indonesia,2012,80.6,6.0,Lower-Middle
Pakistan,2018,92.2,3.0,Low
Afghanistan,2011,89.8,2.0,Upper-Middle
Somalia,2015,83.7,5.0,Low
Indonesia,2004,88.9,6.0,Upper-Middle
DR Congo,2015,85.0,1.0,Lower-Middle
India,2005,,2.0,Low
Sudan,2010,86.7,7.0,Low
Indonesia,2016,99.4,8.0,Low
DR Congo,2022,87.7,3.0,Lower-Middle
Ethiopia,2013,84.6,4.0,Lower-Middle
Ethiopia,2005,71.5,5.0,Low
Sudan,2022,99.0,2.0,Lower-Middle
Afghanistan,2010,65.1,0.0,Upper-Middle
Kenya,2011,61.5,4.0,Lower-Middle
Sudan,2012,86.5,1.0,Low
Nigeria,2003,71.4,4.0,Upper-Middle
Afghanistan,2006,95.1,5.0,Low
Indonesia,2001,61.8,3.0,Low
Sudan,2005,93.5,2.0,Low
Somalia,2005,91.9,2.0,Lower-Middle
Ethiopia,2017,83.4,1.0,Low
DR Congo,2019,56.8,6.0,Upper-Middle
Sudan,2007,,4.0,Upper-Middle
Somalia,2007,84.9,2.0,Upper-Middle
Afghanistan,2007,79.2,3.0,Low
Nigeria,2007,90.7,4.0,Upper-Middle
DR Congo,2000,81.2,5.0,Upper-Middle
India,2001,80.1,1.0,Upper-Middle
Nigeria,2011,52.9,0.0,Upper-Middle
Indonesia,2014,91.9,5.0,Lower-Middle
Somalia,2003,74.2,1.0,Low
Sudan,2002,77.2,4.0,Low
Sudan,2013,69.2,4.0,Upper-Middle
Pakistan,2021,63.5,5.0,Low
Ethiopia,2022,99.7,2.0,Upper-Middle
Indonesia,2007,91.5,3.0,Upper-Middle
Somalia,2012,91.7,3.0,Upper-Middle
Sudan,2022,79.4,4.0,Low
India,2018,61.1,4.0,Lower-Middle
DR Congo,2021,100.0,2.0,Low
Indonesia,2004,87.1,1.0,Low
Afghanistan,2012,83.6,3.0,Lower-Middle
India,2019,77.7,6.0,Low
DR Congo,2000,57.5,4.0,Lower-Middle
Kenya,2015,95.7,2.0,Upper-Middle
Ethiopia,2022,69.3,5.0,Lower-Middle
Indonesia,2023,88.6,0.0,Upper-Middle
Somalia,2001,91.3,3.0,Lower-Middle
Nigeria,2006,,5.0,Upper-Middle
DR Congo,2005,87.6,6.0,Low
Afghanistan,2004,98.2,2.0,Lower-Middle
Sudan,2003,,4.0,Low
Nigeria,2001,84.0,5.0,Upper-Middle
India,2009,79.3,1.0,Lower-Middle
Ethiopia,2021,59.9,4.0,Lower-Middle
Somalia,2004,85.4,4.0,Lower-Middle
Nigeria,2017,97.0,7.0,Low
Afghanistan,2009,98.5,3.0,Upper-Middle
DR Congo,2022,100.0,4.0,Low
Somalia,2021,60.7,3.0,Lower-Middle
Kenya,2014,100.0,3.0,Upper-Middle
Sudan,2008,84.2,1.0,Upper-Middle
Ethiopia,2010,100.0,0.0,Low
Nigeria,2020,77.3,10.0,Low
Ethiopia,2016,75.6,5.0,Lower-Middle
Ethiopia,2020,67.4,1.0,Lower-Middle
Ethiopia,2008,91.3,3.0,Lower-Middle
DR Congo,2022,88.2,1.0,Lower-Middle
Ethiopia,2015,68.6,1.0,Upper-Middle
Kenya,2005,56.0,1.0,Lower-Middle
India,2021,87.0,2.0,Lower-Middle
Afghanistan,2010,88.4,0.0,Lower-Middle
Somalia,2022,70.2,3.0,Low
Kenya,2016,67.7,2.0,Low
Somalia,2003,89.9,9.0,Low
Afghanistan,2014,100.0,2.0,Lower-Middle
India,2000,76.1,5.0,Upper-Middle
Indonesia,2021,71.4,3.0,Lower-Middle
Somalia,2019,85.6,2.0,Low
Somalia,2000,89.6,3.0,Low
India,2008,77.6,3.0,Lower-Middle
Nigeria,2011,,3.0,Upper-Middle
Kenya,2003,92.8,2.0,Upper-Middle
Nigeria,2021,77.4,5.0,Upper-Middle
Nigeria,2012,62.9,3.0,Low
Nigeria,2006,97.8,2.0,Low
Ethiopia,2007,96.3,3.0,Upper-Middle
Sudan,2012,78.4,4.0,Lower-Middle
Somalia,2010,86.2,4.0,Upper-Middle
Nigeria,2008,80.2,2.0,Lower-Middle
Kenya,2023,88.2,4.0,Low
Sudan,2015,69.7,5.0,Low
Sudan,2009,68.0,3.0,Low
Nigeria,2010,91.7,2.0,Upper-Middle
DR Congo,2011,93.3,2.0,Upper-Middle
Nigeria,2013,76.1,2.0,Low
DR Congo,2018,73.0,2.0,Low
Nigeria,2011,95.8,4.0,Low
Kenya,2017,73.4,2.0,Upper-Middle
DR Congo,2020,82.7,3.0,Upper-Middle
Ethiopia,2016,81.1,2.0,Low
Sudan,2002,64.4,4.0,Upper-Middle
Nigeria,2000,,6.0,Upper-Middle
Sudan,2018,83.1,5.0,Upper-Middle
Nigeria,2003,86.3,4.0,Upper-Middle
Somalia,2022,83.9,3.0,Low
Somalia,2015,100.0,5.0,Low
Pakistan,2011,95.9,0.0,Upper-Middle
Nigeria,2020,82.5,4.0,Low
Pakistan,2020,83.6,2.0,Low
India,2012,100.0,3.0,Low
India,2016,92.4,4.0,Lower-Middle
Sudan,2007,67.3,6.0,Low
DR Congo,2012,,4.0,Low
Nigeria,2019,96.9,2.0,Upper-Middle
Afghanistan,2004,100.0,3.0,Upper-Middle
Nigeria,2017,77.2,1.0,Lower-Middle
Nigeria,2014,76.3,5.0,Lower-Middle
Afghanistan,2011,,4.0,Low
India,2016,85.7,2.0,Low
Pakistan,2014,90.8,4.0,Upper-Middle
Sudan,2001,75.8,2.0,Low
India,2005,80.3,3.0,Low
Afghanistan,2016,57.4,2.0,Low
Nigeria,2015,100.0,0.0,Low
India,2016,63.2,1.0,Low
Kenya,2019,86.5,3.0,Low
Somalia,2008,84.9,3.0,Low
Nigeria,2004,82.5,7.0,Low
Indonesia,2022,82.8,3.0,Upper-Middle
Afghanistan,2000,69.9,2.0,Lower-Middle
Ethiopia,2005,78.1,3.0,Low
DR Congo,2023,93.6,5.0,Upper-Middle
Ethiopia,2013,97.2,4.0,Low
India,2016,76.9,4.0,Low
Nigeria,2018,63.3,0.0,Lower-Middle
DR Congo,2000,72.7,4.0,Upper-Middle
DR Congo,2000,100.0,9.0,Low
Sudan,2012,73.4,1.0,Lower-Middle
Ethiopia,2013,80.8,2.0,Lower-Middle
Nigeria,2005,99.0,2.0,Low
Sudan,2005,75.7,3.0,Low
Pakistan,2000,80.0,4.0,Upper-Middle
Ethiopia,2013,91.5,6.0,Upper-Middle
Somalia,2002,100.0,8.0,Low
Somalia,2022,74.3,2.0,Low
Sudan,2009,98.7,6.0,Lower-Middle
Pakistan,2018,78.6,4.0,Upper-Middle
Kenya,2018,71.4,8.0,Low
Kenya,2018,85.0,0.0,Low
Somalia,2022,,1.0,Upper-Middle
Indonesia,2003,87.7,6.0,Low
Afghanistan,2019,100.0,2.0,Lower-Middle
Afghanistan,2018,95.3,3.0,Lower-Middle
Indonesia,2009,80.7,1.0,Low
Sudan,2001,94.6,3.0,Upper-Middle
Afghanistan,2003,70.8,1.0,Lower-Middle
Afghanistan,2023,72.8,2.0,Upper-Middle
Ethiopia,2005,81.1,4.0,Upper-Middle
Ethiopia,2006,83.1,6.0,Upper-Middle
Indonesia,2015,66.5,2.0,Lower-Middle
Nigeria,2006,78.3,2.0,Lower-Middle
Pakistan,2017,80.3,2.0,Low
Sudan,2019,100.0,4.0,Upper-Middle
Ethiopia,2021,66.5,3.0,Lower-Middle
Ethiopia,2018,65.4,6.0,Lower-Middle
Kenya,2008,84.1,3.0,Low
Pakistan,2019,95.8,2.0,Lower-Middle
Kenya,2009,88.6,2.0,Lower-Middle
Nigeria,2012,85.6,5.0,Lower-Middle
Pakistan,2017,78.5,3.0,Low
Afghanistan,2015,90.1,7.0,Low
Kenya,2021,91.9,2.0,Upper-Middle
Somalia,2016,78.9,4.0,Lower-Middle
Sudan,2021,70.6,2.0,Low
Afghanistan,2012,70.7,2.0,Low
Pakistan,2011,92.5,2.0,Low
Somalia,2009,63.5,4.0,Upper-Middle
Nigeria,2000,100.0,3.0,Upper-Middle
Somalia,2007,76.5,6.0,Upper-Middle
Ethiopia,2020,85.7,4.0,Upper-Middle
Indonesia,2021,90.4,2.0,Upper-Middle
Somalia,2017,73.8,2.0,Lower-Middle
DR Congo,2001,76.5,4.0,Lower-Middle
Nigeria,2015,83.6,5.0,Low
Afghanistan,2011,71.8,1.0,Upper-Middle
Kenya,2008,69.2,1.0,Upper-Middle
India,2002,70.3,4.0,Low
Nigeria,2021,,3.0,Lower-Middle
DR Congo,2020,86.8,3.0,Upper-Middle
Ethiopia,2003,72.5,,Upper-Middle
Kenya,2001,92.5,4.0,Upper-Middle
Sudan,2007,,4.0,Lower-Middle
India,2009,58.6,4.0,Lower-Middle
Somalia,2015,90.4,2.0,Upper-Middle
DR Congo,2022,100.0,5.0,Upper-Middle
Somalia,2010,88.7,6.0,Low
Sudan,2017,59.4,1.0,Low
Nigeria,2021,81.7,4.0,Lower-Middle
Indonesia,2013,78.7,4.0,Low
DR Congo,2007,86.5,4.0,Upper-Middle
Pakistan,2022,71.8,6.0,Lower-Middle
Afghanistan,2014,78.0,3.0,Low
Pakistan,2016,,3.0,Lower-Middle
Indonesia,2020,84.7,5.0,Upper-Middle
Sudan,2017,65.4,2.0,Low
Pakistan,2005,87.2,1.0,Low
